category,price,old_price,sellable_online,other_colors,depth,height,width,discounted,width_d,height_d,depth_d,discount_amount,size
Sofas & armchairs,3395.0,3395.0,True,Yes,88.0,88.0,186.9084249084249,0,0,1,1,0.0,7744.0
Sofas & armchairs,3300.0,4125.0,True,Yes,106.32034632034632,85.0,293.0,1,1,1,0,825.0,24905.0
Sofas & armchairs,195.0,195.0,True,No,106.32034632034632,18.0,186.9084249084249,0,0,1,0,0.0,18.0
Sofas & armchairs,2795.0,2795.0,True,No,90.0,86.0,211.0,0,1,1,1,0.0,1633140.0
Sofas & armchairs,206.5,295.0,True,No,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,88.5,1.0
Sofas & armchairs,4190.0,4190.0,True,Yes,99.0,83.0,192.0,0,1,1,1,0.0,1577664.0
Sofas & armchairs,1277.0,1495.0,True,Yes,106.32034632034632,69.0,212.0,1,1,1,0,218.0,14628.0
Sofas & armchairs,1845.0,1845.0,True,Yes,105.0,83.0,225.0,0,1,1,1,0.0,1960875.0
Sofas & armchairs,2195.0,2195.0,True,Yes,98.0,104.0,247.0,0,1,1,1,0.0,2517424.0
Sofas & armchairs,1995.0,1995.0,True,Yes,89.0,78.0,164.0,0,1,1,1,0.0,1138488.0
Sofas & armchairs,6545.0,6545.0,True,Yes,163.0,83.0,387.0,0,1,1,1,0.0,5235723.0
Sofas & armchairs,100.0,100.0,True,No,55.0,21.0,92.0,0,1,1,1,0.0,106260.0
Sofas & armchairs,300.0,300.0,True,Yes,40.0,44.0,60.0,0,1,1,1,0.0,105600.0
Sofas & armchairs,3590.0,3590.0,True,Yes,164.0,104.0,328.0,0,1,1,1,0.0,5594368.0
Sofas & armchairs,1645.0,1645.0,True,Yes,99.0,83.0,186.0,0,1,1,1,0.0,1528362.0
Sofas & armchairs,995.0,995.0,True,No,72.0,72.0,149.0,0,1,1,1,0.0,772416.0
Sofas & armchairs,1176.0,1345.0,True,Yes,78.0,69.0,212.0,1,1,1,1,169.0,1140984.0
Sofas & armchairs,4580.0,5725.0,True,Yes,88.0,85.0,285.0,1,1,1,1,1145.0,2131800.0
Sofas & armchairs,2610.0,2610.0,True,Yes,98.0,83.0,241.0,0,1,1,1,0.0,1960294.0
Sofas & armchairs,2020.0,2525.0,True,Yes,88.0,85.0,213.0,1,1,1,1,505.0,1593240.0
Sofas & armchairs,1470.0,1470.0,True,Yes,97.0,90.0,200.0,0,1,1,1,0.0,1746000.0
Sofas & armchairs,1841.0,1950.0,True,Yes,106.32034632034632,69.0,212.0,1,1,1,0,109.0,14628.0
Sofas & armchairs,380.0,475.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,95.0,1.0
Sofas & armchairs,2345.0,2345.0,True,Yes,106.32034632034632,88.0,252.0,0,1,1,0,0.0,22176.0
Sofas & armchairs,95.0,95.0,True,Yes,106.32034632034632,36.0,36.0,0,1,1,0,0.0,1296.0
Sofas & armchairs,3795.0,3795.0,True,Yes,106.32034632034632,78.0,242.0,0,1,1,0,0.0,18876.0
Sofas & armchairs,3805.0,3805.0,True,Yes,164.0,83.0,322.0,0,1,1,1,0.0,4383064.0
Sofas & armchairs,1795.0,1795.0,True,Yes,98.0,104.0,177.0,0,1,1,1,0.0,1803984.0
Sofas & armchairs,1174.0,1210.0,True,Yes,99.0,83.0,105.0,1,1,1,1,36.0,862785.0
Sofas & armchairs,549.0,549.0,True,No,106.32034632034632,94.0,88.0,0,1,1,0,0.0,8272.0
Sofas & armchairs,1660.0,2075.0,True,Yes,88.0,85.0,153.0,1,1,1,1,415.0,1144440.0
Sofas & armchairs,395.0,395.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,325.0,325.0,True,No,106.32034632034632,36.0,186.9084249084249,0,0,1,0,0.0,36.0
Sofas & armchairs,1990.0,1990.0,True,No,151.0,83.0,186.0,0,1,1,1,0.0,2331138.0
Sofas & armchairs,3845.0,3845.0,True,Yes,151.0,83.0,291.0,0,1,1,1,0.0,3647103.0
Sofas & armchairs,2495.0,2495.0,True,Yes,89.0,78.0,204.0,0,1,1,1,0.0,1416168.0
Sofas & armchairs,2236.0,2795.0,True,Yes,120.0,79.0,200.0,1,1,1,1,559.0,1896000.0
Sofas & armchairs,27.0,45.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,18.0,1.0
Sofas & armchairs,2595.0,2995.0,True,Yes,106.0,88.0,218.0,1,1,1,1,400.0,2033504.0
Sofas & armchairs,2995.0,2995.0,True,Yes,151.0,96.0,230.0,0,1,1,1,0.0,3334080.0
Sofas & armchairs,1495.0,1495.0,True,No,70.0,18.0,89.0,0,1,1,1,0.0,112140.0
Sofas & armchairs,2395.0,2395.0,True,No,90.0,86.0,171.0,0,1,1,1,0.0,1323540.0
Sofas & armchairs,1995.0,1995.0,True,No,86.0,74.0,225.0,0,1,1,1,0.0,1431900.0
Sofas & armchairs,2195.0,2195.0,True,Yes,95.0,83.0,228.0,0,1,1,1,0.0,1797780.0
Sofas & armchairs,5145.0,5145.0,True,Yes,95.0,83.0,297.0,0,1,1,1,0.0,2341845.0
Sofas & armchairs,5990.0,5990.0,True,Yes,164.0,104.0,252.0,0,1,1,1,0.0,4298112.0
Sofas & armchairs,1395.0,1395.0,True,Yes,98.0,104.0,141.0,0,1,1,1,0.0,1437072.0
Sofas & armchairs,3495.0,3495.0,True,Yes,89.0,78.0,204.0,0,1,1,1,0.0,1416168.0
Sofas & armchairs,1295.0,1295.0,True,No,88.0,66.0,177.0,0,1,1,1,0.0,1028016.0
Sofas & armchairs,395.0,395.0,True,Yes,106.32034632034632,44.0,62.0,0,1,1,0,0.0,2728.0
Sofas & armchairs,1160.0,1450.0,True,Yes,100.0,45.0,80.0,1,1,1,1,290.0,360000.0
Sofas & armchairs,4545.0,4545.0,True,Yes,98.0,104.0,252.0,0,1,1,1,0.0,2568384.0
Sofas & armchairs,745.0,895.0,True,Yes,93.0,77.23321554770318,93.0,1,1,0,1,150.0,8649.0
Sofas & armchairs,3535.0,3535.0,True,Yes,164.0,103.0,252.0,0,1,1,1,0.0,4256784.0
Sofas & armchairs,5530.0,5530.0,True,Yes,98.0,83.0,319.0,0,1,1,1,0.0,2594746.0
Sofas & armchairs,3190.0,3190.0,True,Yes,164.0,104.0,258.0,0,1,1,1,0.0,4400448.0
Sofas & armchairs,345.0,345.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,3275.0,3275.0,True,Yes,84.0,79.0,149.0,0,1,1,1,0.0,988764.0
Sofas & armchairs,745.0,745.0,True,Yes,98.0,104.0,71.0,0,1,1,1,0.0,723632.0
Sofas & armchairs,6680.0,8350.0,True,No,88.0,80.0,211.0,1,1,1,1,1670.0,1485440.0
Sofas & armchairs,6575.0,6575.0,True,Yes,252.0,104.0,327.0,0,1,1,1,0.0,8570016.0
Sofas & armchairs,6030.0,6030.0,True,Yes,164.0,83.0,249.0,0,1,1,1,0.0,3389388.0
Sofas & armchairs,295.0,295.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,175.0,175.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,1991.0,2100.0,True,Yes,78.0,69.0,212.0,1,1,1,1,109.0,1140984.0
Sofas & armchairs,1836.0,2295.0,True,Yes,106.0,88.0,178.0,1,1,1,1,459.0,1660384.0
Sofas & armchairs,8295.0,8295.0,True,Yes,257.0,83.0,368.0,0,1,1,1,0.0,7849808.0
Sofas & armchairs,4295.0,4295.0,True,Yes,158.0,78.0,282.0,0,1,1,1,0.0,3475368.0
Sofas & armchairs,1995.0,1995.0,True,Yes,98.0,83.0,171.0,0,1,1,1,0.0,1390914.0
Sofas & armchairs,40.0,50.0,True,Yes,13.0,60.0,80.0,1,1,1,1,10.0,62400.0
Sofas & armchairs,1092.0,1590.0,True,No,106.32034632034632,77.23321554770318,80.0,1,1,0,0,498.0,80.0
Sofas & armchairs,3245.0,3245.0,True,Yes,106.32034632034632,83.0,186.9084249084249,0,0,1,0,0.0,83.0
Sofas & armchairs,2025.0,2025.0,True,No,94.0,90.0,164.0,0,1,1,1,0.0,1387440.0
Sofas & armchairs,172.0,215.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,43.0,1.0
Sofas & armchairs,60.0,100.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,40.0,1.0
Sofas & armchairs,5436.0,6795.0,True,Yes,112.0,72.0,228.0,1,1,1,1,1359.0,1838592.0
Sofas & armchairs,90.0,150.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,60.0,1.0
Sofas & armchairs,6780.0,8475.0,True,Yes,106.32034632034632,85.0,297.0,1,1,1,0,1695.0,25245.0
Sofas & armchairs,345.0,345.0,True,No,106.32034632034632,41.0,186.9084249084249,0,0,1,0,0.0,41.0
Sofas & armchairs,200.0,200.0,True,No,106.32034632034632,36.0,22.0,0,1,1,0,0.0,792.0
Sofas & armchairs,250.0,250.0,True,Yes,94.0,97.0,85.0,0,1,1,1,0.0,775030.0
Sofas & armchairs,3385.0,3385.0,True,Yes,164.0,83.0,252.0,0,1,1,1,0.0,3430224.0
Sofas & armchairs,1948.0,2435.0,True,Yes,93.0,84.0,113.0,1,1,1,1,487.0,882756.0
Sofas & armchairs,1495.0,1495.0,True,No,70.0,18.0,89.0,0,1,1,1,0.0,112140.0
Sofas & armchairs,1596.0,1995.0,True,Yes,90.0,79.0,200.0,1,1,1,1,399.0,1422000.0
Sofas & armchairs,445.0,445.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,75.0,75.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,125.0,125.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,2370.0,2370.0,True,Yes,99.0,83.0,192.0,0,1,1,1,0.0,1577664.0
Sofas & armchairs,2295.0,2295.0,True,Yes,99.0,96.0,230.0,0,1,1,1,0.0,2185920.0
Sofas & armchairs,585.0,625.0,True,Yes,85.0,71.0,67.0,1,1,1,1,40.0,404345.0
Sofas & armchairs,175.0,200.0,True,Yes,6.0,53.0,82.0,1,1,1,1,25.0,26076.0
Sofas & armchairs,100.0,100.0,True,No,106.32034632034632,18.0,186.9084249084249,0,0,1,0,0.0,18.0
Sofas & armchairs,60.0,60.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,70.0,70.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,5840.0,5840.0,True,Yes,164.0,102.0,298.0,0,1,1,1,0.0,4984944.0
Sofas & armchairs,2775.0,2875.0,True,Yes,99.0,83.0,192.0,1,1,1,1,100.0,1577664.0
Sofas & armchairs,45.0,75.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,30.0,1.0
Sofas & armchairs,100.0,125.0,True,Yes,106.32034632034632,80.0,100.0,1,1,1,0,25.0,8000.0
Sofas & armchairs,60.0,75.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,15.0,1.0
Sofas & armchairs,145.0,145.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,3896.0,4870.0,True,Yes,113.0,84.0,186.0,1,1,1,1,974.0,1765512.0
Sofas & armchairs,4185.0,4185.0,True,Yes,98.0,104.0,235.0,0,1,1,1,0.0,2395120.0
Sofas & armchairs,995.0,995.0,True,No,83.0,86.0,92.0,0,1,1,1,0.0,656696.0
Sofas & armchairs,6095.0,6095.0,True,Yes,106.32034632034632,78.0,360.0,0,1,1,0,0.0,28080.0
Sofas & armchairs,345.0,345.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,100.0,100.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,125.0,125.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,104.0,130.0,True,Yes,106.32034632034632,77.23321554770318,75.0,1,1,0,0,26.0,75.0
Sofas & armchairs,2995.0,2995.0,True,Yes,89.0,78.0,164.0,0,1,1,1,0.0,1138488.0
Sofas & armchairs,1445.0,1445.0,True,Yes,97.0,90.0,200.0,0,1,1,1,0.0,1746000.0
Sofas & armchairs,4220.0,5275.0,True,Yes,106.32034632034632,85.0,309.0,1,1,1,0,1055.0,26265.0
Sofas & armchairs,175.0,175.0,True,No,106.32034632034632,77.23321554770318,40.0,0,1,0,0,0.0,40.0
Sofas & armchairs,680.0,850.0,True,Yes,80.0,45.0,80.0,1,1,1,1,170.0,288000.0
Sofas & armchairs,262.5,375.0,True,No,106.32034632034632,20.0,116.0,1,1,1,0,112.5,2320.0
Sofas & armchairs,445.0,445.0,True,No,106.32034632034632,44.0,186.9084249084249,0,0,1,0,0.0,44.0
Sofas & armchairs,195.0,195.0,True,Yes,54.0,39.0,68.0,0,1,1,1,0.0,143208.0
Sofas & armchairs,2932.0,3665.0,True,Yes,113.0,84.0,186.0,1,1,1,1,733.0,1765512.0
Sofas & armchairs,145.0,145.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,100.0,100.0,True,No,106.32034632034632,15.0,186.9084249084249,0,0,1,0,0.0,15.0
Sofas & armchairs,9585.0,9585.0,True,Yes,164.0,102.0,387.0,0,1,1,1,0.0,6473736.0
Sofas & armchairs,2895.0,2895.0,True,Yes,98.0,102.0,259.0,0,1,1,1,0.0,2588964.0
Sofas & armchairs,250.0,250.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,795.0,795.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,3355.0,3355.0,True,Yes,98.0,83.0,190.0,0,1,1,1,0.0,1545460.0
Sofas & armchairs,4645.0,4645.0,True,Yes,98.0,83.0,271.0,0,1,1,1,0.0,2204314.0
Sofas & armchairs,5500.0,6875.0,True,Yes,157.0,85.0,303.0,1,1,1,1,1375.0,4043535.0
Sofas & armchairs,39.0,39.0,False,No,106.32034632034632,77.23321554770318,50.0,0,1,0,0,0.0,50.0
Sofas & armchairs,1680.0,2100.0,True,Yes,88.0,85.0,181.0,1,1,1,1,420.0,1353880.0
Sofas & armchairs,695.0,695.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,2697.0,4495.0,True,No,108.0,95.0,172.0,1,1,1,1,1798.0,1764720.0
Sofas & armchairs,205.0,205.0,True,Yes,93.0,68.0,15.0,0,1,1,1,0.0,94860.0
Sofas & armchairs,4645.0,4645.0,True,Yes,95.0,83.0,257.0,0,1,1,1,0.0,2026445.0
Sofas & armchairs,645.0,645.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,5945.0,5945.0,True,Yes,163.0,83.0,347.0,0,1,1,1,0.0,4694563.0
Sofas & armchairs,2575.0,2575.0,True,Yes,84.0,77.23321554770318,204.0,0,1,0,1,0.0,17136.0
Sofas & armchairs,125.0,125.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,95.0,95.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,100.0,100.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,2695.0,2695.0,True,Yes,98.0,102.0,189.0,0,1,1,1,0.0,1889244.0
Sofas & armchairs,596.0,745.0,True,Yes,106.32034632034632,51.0,84.0,1,1,1,0,149.0,4284.0
Sofas & armchairs,640.0,800.0,True,Yes,80.0,45.0,100.0,1,1,1,1,160.0,360000.0
Sofas & armchairs,1245.0,1245.0,True,Yes,100.0,87.0,142.0,0,1,1,1,0.0,1235400.0
Sofas & armchairs,280.0,350.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,70.0,1.0
Sofas & armchairs,160.0,200.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,40.0,1.0
Sofas & armchairs,375.0,375.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,2665.0,2665.0,True,Yes,98.0,103.0,241.0,0,1,1,1,0.0,2432654.0
Sofas & armchairs,200.0,200.0,True,Yes,93.0,68.0,18.0,0,1,1,1,0.0,113832.0
Sofas & armchairs,100.0,100.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,3900.0,3900.0,True,Yes,84.0,79.0,204.0,0,1,1,1,0.0,1353744.0
Sofas & armchairs,7610.0,7610.0,True,Yes,164.0,104.0,252.0,0,1,1,1,0.0,4298112.0
Sofas & armchairs,4695.0,4695.0,True,Yes,164.0,102.0,349.0,0,1,1,1,0.0,5838072.0
Sofas & armchairs,3800.0,4750.0,True,No,95.0,83.0,227.0,1,1,1,1,950.0,1789895.0
Sofas & armchairs,700.0,700.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,795.0,795.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,350.0,350.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,245.0,245.0,True,Yes,54.0,39.0,68.0,0,1,1,1,0.0,143208.0
Sofas & armchairs,1468.0,1835.0,True,Yes,93.0,84.0,113.0,1,1,1,1,367.0,882756.0
Sofas & armchairs,250.0,250.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,5040.0,5040.0,True,Yes,164.0,104.0,277.0,0,1,1,1,0.0,4724512.0
Sofas & armchairs,6895.0,6895.0,True,Yes,257.0,83.0,328.0,0,1,1,1,0.0,6996568.0
Sofas & armchairs,5995.0,5995.0,True,Yes,158.0,78.0,282.0,0,1,1,1,0.0,3475368.0
Sofas & armchairs,8395.0,8395.0,True,Yes,249.0,83.0,327.0,0,1,1,1,0.0,6758109.0
Sofas & armchairs,1095.0,1095.0,True,No,53.0,21.0,86.0,0,1,1,1,0.0,95718.0
Sofas & armchairs,116.0,145.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,29.0,1.0
Sofas & armchairs,300.0,375.0,True,Yes,13.0,84.0,80.0,1,1,1,1,75.0,87360.0
Sofas & armchairs,2700.0,2700.0,True,Yes,84.0,45.0,149.0,0,1,1,1,0.0,563220.0
Sofas & armchairs,4805.0,4805.0,True,Yes,98.0,83.0,235.0,0,1,1,1,0.0,1911490.0
Sofas & armchairs,450.0,450.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,250.0,250.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,145.0,145.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,170.0,170.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,7785.0,7785.0,True,Yes,98.0,102.0,294.0,0,1,1,1,0.0,2938824.0
Sofas & armchairs,3595.0,3595.0,True,Yes,98.0,104.0,196.0,0,1,1,1,0.0,1997632.0
Sofas & armchairs,1195.0,1195.0,True,Yes,97.0,90.0,200.0,0,1,1,1,0.0,1746000.0
Sofas & armchairs,4390.0,4390.0,True,Yes,98.0,104.0,267.0,0,1,1,1,0.0,2721264.0
Sofas & armchairs,225.0,225.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,275.0,375.0,True,Yes,54.0,39.0,68.0,1,1,1,1,100.0,143208.0
Sofas & armchairs,300.0,500.0,True,Yes,106.32034632034632,44.0,67.0,1,1,1,0,200.0,2948.0
Sofas & armchairs,320.0,400.0,True,Yes,13.0,4.0,100.0,1,1,1,1,80.0,5200.0
Sofas & armchairs,280.0,280.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,850.0,850.0,True,Yes,106.32034632034632,49.0,73.0,0,1,1,0,0.0,3577.0
Sofas & armchairs,1020.0,1275.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,255.0,1.0
Sofas & armchairs,200.0,200.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,4604.0,5755.0,True,Yes,93.0,84.0,266.0,1,1,1,1,1151.0,2077992.0
Sofas & armchairs,495.0,495.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,4865.0,4865.0,True,Yes,164.0,104.0,339.0,0,1,1,1,0.0,5781984.0
Sofas & armchairs,645.0,645.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,275.0,275.0,True,Yes,25.0,33.0,186.9084249084249,0,0,1,1,0.0,825.0
Sofas & armchairs,7988.0,9985.0,True,Yes,106.32034632034632,84.0,346.0,1,1,1,0,1997.0,29064.0
Sofas & armchairs,75.0,75.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,395.0,395.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,245.0,245.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,2170.0,2170.0,True,No,94.0,90.0,179.0,0,1,1,1,0.0,1514340.0
Sofas & armchairs,600.0,600.0,True,No,106.32034632034632,77.23321554770318,140.0,0,1,0,0,0.0,140.0
Sofas & armchairs,150.0,150.0,True,Yes,106.32034632034632,20.0,70.0,0,1,1,0,0.0,1400.0
Sofas & armchairs,220.0,275.0,True,Yes,13.0,64.0,80.0,1,1,1,1,55.0,66560.0
Sofas & armchairs,1676.0,2095.0,True,Yes,90.0,79.0,200.0,1,1,1,1,419.0,1422000.0
Sofas & armchairs,785.0,785.0,True,Yes,106.32034632034632,7.0,56.0,0,1,1,0,0.0,392.0
Sofas & armchairs,495.0,495.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,6440.0,6440.0,True,Yes,98.0,102.0,275.0,0,1,1,1,0.0,2748900.0
Sofas & armchairs,320.0,400.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,80.0,1.0
Sofas & armchairs,700.0,700.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,300.0,300.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,1995.0,1995.0,True,Yes,97.0,95.0,141.0,0,1,1,1,0.0,1299315.0
Sofas & armchairs,495.0,495.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,2350.0,2350.0,True,Yes,84.0,79.0,94.0,0,1,1,1,0.0,623784.0
Sofas & armchairs,7765.0,7765.0,True,Yes,98.0,83.0,349.0,0,1,1,1,0.0,2838766.0
Sofas & armchairs,4116.0,5145.0,True,Yes,106.32034632034632,84.0,273.0,1,1,1,0,1029.0,22932.0
Sofas & armchairs,2300.0,2875.0,True,Yes,113.0,84.0,186.0,1,1,1,1,575.0,1765512.0
Sofas & armchairs,3388.0,4235.0,True,Yes,93.0,84.0,273.0,1,1,1,1,847.0,2132676.0
Sofas & armchairs,4305.0,4305.0,True,Yes,98.0,83.0,261.0,0,1,1,1,0.0,2122974.0
Sofas & armchairs,5300.0,6625.0,True,Yes,93.0,84.0,266.0,1,1,1,1,1325.0,2077992.0
Sofas & armchairs,1280.0,1600.0,True,Yes,157.0,85.0,80.0,1,1,1,1,320.0,1067600.0
Sofas & armchairs,1290.0,1290.0,True,Yes,164.0,83.0,81.0,0,1,1,1,0.0,1102572.0
Sofas & armchairs,556.0,695.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,139.0,1.0
Sofas & armchairs,330.0,330.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,1585.0,1585.0,True,Yes,98.0,80.0,141.0,0,1,1,1,0.0,1105440.0
Sofas & armchairs,3100.0,3100.0,True,Yes,84.0,79.0,169.0,0,1,1,1,0.0,1121484.0
Sofas & armchairs,5495.0,5495.0,True,Yes,106.32034632034632,78.0,242.0,0,1,1,0,0.0,18876.0
Sofas & armchairs,8240.0,8240.0,True,Yes,164.0,102.0,367.0,0,1,1,1,0.0,6139176.0
Sofas & armchairs,4740.0,4740.0,True,Yes,98.0,83.0,249.0,0,1,1,1,0.0,2025366.0
Sofas & armchairs,516.0,645.0,True,Yes,106.32034632034632,42.0,50.0,1,1,1,0,129.0,2100.0
Sofas & armchairs,100.0,100.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,695.0,695.0,True,Yes,70.0,43.0,90.0,0,1,1,1,0.0,270900.0
Sofas & armchairs,280.0,350.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,1,0,0,0,70.0,1.0
Sofas & armchairs,190.0,190.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,100.0,100.0,True,No,106.32034632034632,18.0,186.9084249084249,0,0,1,0,0.0,18.0
Sofas & armchairs,2055.0,2055.0,True,Yes,98.0,80.0,211.0,0,1,1,1,0.0,1654240.0
Sofas & armchairs,8495.0,8495.0,True,Yes,106.32034632034632,78.0,360.0,0,1,1,0,0.0,28080.0
Sofas & armchairs,695.0,695.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,395.0,395.0,True,Yes,106.32034632034632,40.0,53.0,0,1,1,0,0.0,2120.0
Sofas & armchairs,810.0,810.0,True,Yes,98.0,80.0,71.0,0,1,1,1,0.0,556640.0
Sofas & armchairs,895.0,895.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,4220.0,5275.0,True,Yes,88.0,85.0,225.0,1,1,1,1,1055.0,1683000.0
Sofas & armchairs,4785.0,4785.0,True,Yes,98.0,103.0,235.0,0,1,1,1,0.0,2372090.0
Sofas & armchairs,375.0,375.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
Sofas & armchairs,5428.0,6785.0,True,No,164.0,102.0,279.0,1,1,1,1,1357.0,4667112.0
Sofas & armchairs,1196.0,1495.0,True,No,70.0,43.0,90.0,1,1,1,1,299.0,270900.0
Sofas & armchairs,295.0,295.0,True,Yes,106.32034632034632,77.23321554770318,186.9084249084249,0,0,0,0,0.0,1.0
